CustomerID,AcquisitionSource
10000,Email
10001,AffiliateReferral
10002,SocialMedia
10003,AffiliateReferral
10004,AffiliateReferral
10005,PaidSearch
10006,OrganicSearch
10007,Email
10008,OrganicSearch
10009,OrganicSearch
10010,OrganicSearch
10011,SocialMedia
10012,PaidSearch
10013,Email
10014,OrganicSearch
10015,AffiliateReferral
10016,PaidSearch
10017,PaidSearch
10018,Email
10019,PaidSearch
10020,Email
10021,SocialMedia
10022,SocialMedia
10023,Email
10024,SocialMedia
10025,Display
10026,PaidSearch
10027,SocialMedia
10028,PaidSearch
10029,SocialMedia
10030,Email
10031,Email
10032,AffiliateReferral
10033,Display
10034,SocialMedia
10035,OrganicSearch
10036,Display
10037,PaidSearch
10038,SocialMedia
10039,PaidSearch
10040,AffiliateReferral
10041,AffiliateReferral
10042,Display
10043,Display
10044,SocialMedia
10045,SocialMedia
10046,OrganicSearch
10047,Display
10048,SocialMedia
10049,PaidSearch
10050,AffiliateReferral
10051,SocialMedia
10052,AffiliateReferral
10053,Display
10054,PaidSearch
10055,SocialMedia
10056,Email
10057,Email
10058,SocialMedia
10059,OrganicSearch
10060,AffiliateReferral
10061,SocialMedia
10062,PaidSearch
10063,OrganicSearch
10064,AffiliateReferral
10065,Email
10066,AffiliateReferral
10067,AffiliateReferral
10068,Display
10069,OrganicSearch
10070,AffiliateReferral
10071,Email
10072,SocialMedia
10073,Email
10074,Display
10075,SocialMedia
10076,OrganicSearch
10077,AffiliateReferral
10078,PaidSearch
10079,OrganicSearch
10080,OrganicSearch
10081,Display
10082,Email
10083,Email
10084,AffiliateReferral
10085,OrganicSearch
10086,AffiliateReferral
10087,OrganicSearch
10088,AffiliateReferral
10089,OrganicSearch
10090,SocialMedia
10091,AffiliateReferral
10092,AffiliateReferral
10093,PaidSearch
10094,Display
10095,OrganicSearch
10096,Display
10097,Display
10098,SocialMedia
10099,SocialMedia
10100,Email
10101,PaidSearch
10102,PaidSearch
10103,Email
10104,Display
10105,AffiliateReferral
10106,PaidSearch
10107,PaidSearch
10108,SocialMedia
10109,SocialMedia
10110,OrganicSearch
10111,PaidSearch
10112,Display
10113,Display
10114,PaidSearch
10115,OrganicSearch
10116,OrganicSearch
10117,OrganicSearch
10118,Email
10119,SocialMedia
10120,PaidSearch
10121,AffiliateReferral
10122,OrganicSearch
10123,PaidSearch
10124,OrganicSearch
10125,OrganicSearch
10126,OrganicSearch
10127,Email
10128,OrganicSearch
10129,Display
10130,SocialMedia
10131,Email
10132,SocialMedia
10133,SocialMedia
10134,AffiliateReferral
10135,PaidSearch
10136,Email
10137,Display
10138,PaidSearch
10139,Display
10140,AffiliateReferral
10141,Email
10142,AffiliateReferral
10143,Display
10144,Display
10145,AffiliateReferral
10146,Email
10147,Display
10148,OrganicSearch
10149,SocialMedia
10150,PaidSearch
10151,Email
10152,Email
10153,PaidSearch
10154,OrganicSearch
10155,PaidSearch
10156,Display
10157,PaidSearch
10158,SocialMedia
10159,AffiliateReferral
10160,PaidSearch
10161,AffiliateReferral
10162,AffiliateReferral
10163,PaidSearch
10164,AffiliateReferral
10165,SocialMedia
10166,PaidSearch
10167,SocialMedia
10168,SocialMedia
10169,OrganicSearch
10170,PaidSearch
10171,PaidSearch
10172,OrganicSearch
10173,Email
10174,AffiliateReferral
10175,Display
10176,OrganicSearch
10177,AffiliateReferral
10178,AffiliateReferral
10179,AffiliateReferral
10180,Email
10181,PaidSearch
10182,SocialMedia
10183,PaidSearch
10184,SocialMedia
10185,PaidSearch
10186,SocialMedia
10187,AffiliateReferral
10188,Email
10189,Display
10190,OrganicSearch
10191,Display
10192,OrganicSearch
10193,Email
10194,SocialMedia
10195,PaidSearch
10196,OrganicSearch
10197,PaidSearch
10198,Display
10199,Email
10200,SocialMedia
10201,Display
10202,PaidSearch
10203,OrganicSearch
10204,Email
10205,Display
10206,Email
10207,SocialMedia
10208,OrganicSearch
10209,OrganicSearch
10210,Email
10211,OrganicSearch
10212,Display
10213,Email
10214,AffiliateReferral
10215,PaidSearch
10216,Email
10217,Email
10218,SocialMedia
10219,PaidSearch
10220,Email
10221,Display
10222,Display
10223,SocialMedia
10224,OrganicSearch
10225,PaidSearch
10226,AffiliateReferral
10227,SocialMedia
10228,AffiliateReferral
10229,AffiliateReferral
10230,AffiliateReferral
10231,PaidSearch
10232,Email
10233,Display
10234,SocialMedia
10235,OrganicSearch
10236,Email
10237,PaidSearch
10238,OrganicSearch
10239,SocialMedia
10240,Email
10241,SocialMedia
10242,Display
10243,SocialMedia
10244,AffiliateReferral
10245,OrganicSearch
10246,AffiliateReferral
10247,AffiliateReferral
10248,OrganicSearch
10249,PaidSearch
10250,Display
10251,Display
10252,AffiliateReferral
10253,OrganicSearch
10254,PaidSearch
10255,AffiliateReferral
10256,OrganicSearch
10257,AffiliateReferral
10258,AffiliateReferral
10259,SocialMedia
10260,OrganicSearch
10261,Display
10262,AffiliateReferral
10263,SocialMedia
10264,Email
10265,Email
10266,OrganicSearch
10267,Display
10268,PaidSearch
10269,Email
10270,PaidSearch
10271,OrganicSearch
10272,Email
10273,Display
10274,AffiliateReferral
10275,Email
10276,OrganicSearch
10277,OrganicSearch
10278,Display
10279,Display
10280,Display
10281,PaidSearch
10282,SocialMedia
10283,AffiliateReferral
10284,Display
10285,Display
10286,OrganicSearch
10287,OrganicSearch
10288,SocialMedia
10289,Email
10290,Email
10291,SocialMedia
10292,PaidSearch
10293,Display
10294,SocialMedia
10295,AffiliateReferral
10296,Display
10297,PaidSearch
10298,AffiliateReferral
10299,SocialMedia
10300,SocialMedia
10301,PaidSearch
10302,PaidSearch
10303,OrganicSearch
10304,SocialMedia
10305,PaidSearch
10306,SocialMedia
10307,AffiliateReferral
10308,PaidSearch
10309,Display
10310,AffiliateReferral
10311,OrganicSearch
10312,OrganicSearch
10313,Email
10314,PaidSearch
10315,Display
10316,PaidSearch
10317,SocialMedia
10318,Display
10319,Email
10320,AffiliateReferral
10321,OrganicSearch
10322,SocialMedia
10323,PaidSearch
10324,PaidSearch
10325,SocialMedia
10326,SocialMedia
10327,AffiliateReferral
10328,Display
10329,Display
10330,Email
10331,AffiliateReferral
10332,Display
10333,OrganicSearch
10334,Email
10335,AffiliateReferral
10336,PaidSearch
10337,OrganicSearch
10338,SocialMedia
10339,Display
10340,AffiliateReferral
10341,OrganicSearch
10342,OrganicSearch
10343,AffiliateReferral
10344,AffiliateReferral
10345,AffiliateReferral
10346,OrganicSearch
10347,AffiliateReferral
10348,PaidSearch
10349,OrganicSearch
10350,Email
10351,Display
10352,Display
10353,PaidSearch
10354,AffiliateReferral
10355,SocialMedia
10356,Email
10357,Email
10358,OrganicSearch
10359,Email
10360,OrganicSearch
10361,PaidSearch
10362,Email
10363,AffiliateReferral
10364,AffiliateReferral
10365,Email
10366,Display
10367,OrganicSearch
10368,Display
10369,AffiliateReferral
10370,PaidSearch
10371,AffiliateReferral
10372,Email
10373,Email
10374,Email
10375,AffiliateReferral
10376,SocialMedia
10377,OrganicSearch
10378,AffiliateReferral
10379,AffiliateReferral
10380,AffiliateReferral
10381,Email
10382,Email
10383,Display
10384,PaidSearch
10385,Email
10386,Email
10387,OrganicSearch
10388,Display
10389,AffiliateReferral
10390,AffiliateReferral
10391,Display
10392,Display
10393,Display
10394,OrganicSearch
10395,Email
10396,SocialMedia
10397,Display
10398,AffiliateReferral
10399,AffiliateReferral
10400,Email
10401,OrganicSearch
10402,SocialMedia
10403,Email
10404,PaidSearch
10405,OrganicSearch
10406,Display
10407,OrganicSearch
10408,AffiliateReferral
10409,Display
10410,SocialMedia
10411,Email
10412,OrganicSearch
10413,Email
10414,PaidSearch
10415,PaidSearch
10416,PaidSearch
10417,PaidSearch
10418,OrganicSearch
10419,Email
10420,Display
10421,PaidSearch
10422,Display
10423,AffiliateReferral
10424,PaidSearch
10425,SocialMedia
10426,OrganicSearch
10427,PaidSearch
10428,Email
10429,AffiliateReferral
10430,SocialMedia
10431,OrganicSearch
10432,OrganicSearch
10433,AffiliateReferral
10434,PaidSearch
10435,SocialMedia
10436,Email
10437,OrganicSearch
10438,PaidSearch
10439,SocialMedia
10440,PaidSearch
10441,PaidSearch
10442,OrganicSearch
10443,PaidSearch
10444,Email
10445,OrganicSearch
10446,SocialMedia
10447,PaidSearch
10448,OrganicSearch
10449,Display
10450,PaidSearch
10451,PaidSearch
10452,SocialMedia
10453,PaidSearch
10454,PaidSearch
10455,OrganicSearch
10456,AffiliateReferral
10457,Email
10458,Email
10459,Display
10460,OrganicSearch
10461,AffiliateReferral
10462,Email
10463,AffiliateReferral
10464,OrganicSearch
10465,SocialMedia
10466,AffiliateReferral
10467,AffiliateReferral
10468,PaidSearch
10469,OrganicSearch
10470,Display
10471,AffiliateReferral
10472,OrganicSearch
10473,AffiliateReferral
10474,Display
10475,AffiliateReferral
10476,PaidSearch
10477,AffiliateReferral
10478,PaidSearch
10479,SocialMedia
10480,AffiliateReferral
10481,SocialMedia
10482,SocialMedia
10483,AffiliateReferral
10484,PaidSearch
10485,OrganicSearch
10486,PaidSearch
10487,OrganicSearch
10488,Display
10489,AffiliateReferral
10490,AffiliateReferral
10491,AffiliateReferral
10492,Email
10493,Display
10494,AffiliateReferral
10495,AffiliateReferral
10496,PaidSearch
10497,OrganicSearch
10498,PaidSearch
10499,Display
10500,SocialMedia
